-3724.000000,-4195.000000
-2530.000000,-2772.000000
2013.000000,-4459.000000
5165.000000,1411.000000
-6026.000000,-8343.000000
3696.000000,-2463.000000
5588.000000,-6371.000000
3879.000000,464.000000
-3877.000000,4900.000000
-9261.000000,-161.000000
-3917.000000,-9298.000000
404.000000,-8875.000000
8060.000000,8093.000000
-3435.000000,4062.000000
-8954.000000,642.000000
-436.000000,3892.000000
-347.000000,1449.000000
9126.000000,9881.000000
-1259.000000,6654.000000
-4904.000000,94.000000
-9302.000000,3330.000000
-6423.000000,-6160.000000
-1560.000000,6807.000000
-9938.000000,4501.000000
-2257.000000,9490.000000
7129.000000,1481.000000
-8134.000000,8895.000000
-5399.000000,-4036.000000
1035.000000,2239.000000
5633.000000,4060.000000
-4119.000000,-8763.000000
-3260.000000,-7413.000000
827.000000,-4444.000000
7872.000000,-9847.000000
1292.000000,-8338.000000
-3855.000000,-6028.000000
-2711.000000,-5155.000000
-755.000000,-3687.000000
-7532.000000,-7576.000000
658.000000,8804.000000
-9799.000000,5583.000000
5422.000000,7301.000000
-5191.000000,4548.000000
8873.000000,-9185.000000
-5006.000000,1029.000000
-6167.000000,-8286.000000
75.000000,-7103.000000
-5102.000000,-2347.000000
1840.000000,6741.000000
8717.000000,6178.000000
8011.000000,-1522.000000
2245.000000,2040.000000
-3509.000000,-3889.000000
3679.000000,8778.000000
2420.000000,-9546.000000
-8556.000000,-9883.000000
-4957.000000,-1777.000000
1038.000000,-2305.000000
8110.000000,-5893.000000
-4831.000000,-4295.000000
-172.000000,-4638.000000
8384.000000,-2928.000000
-6838.000000,-2592.000000
-7629.000000,-1471.000000
-4761.000000,-9174.000000
2012.000000,-4928.000000
-7543.000000,6937.000000
-5366.000000,9762.000000
8744.000000,2425.000000
-9216.000000,2369.000000
7450.000000,-402.000000
-3901.000000,-4158.000000
4587.000000,-9793.000000
-6064.000000,-6518.000000
6774.000000,7319.000000
3749.000000,5254.000000
-7526.000000,8375.000000
-7616.000000,982.000000
-6278.000000,5980.000000
-61.000000,-8734.000000
392.000000,7831.000000
8014.000000,-9250.000000
1348.000000,1760.000000
8732.000000,9828.000000
5270.000000,-8930.000000
8745.000000,-648.000000
-9183.000000,4657.000000
8940.000000,7040.000000
2704.000000,6295.000000
5925.000000,-8973.000000
944.000000,-4215.000000
-8802.000000,-7211.000000
-512.000000,-8571.000000
-5276.000000,4858.000000
-9315.000000,990.000000
2019.000000,-9016.000000
-5630.000000,-8300.000000
2347.000000,-4699.000000
423.000000,732.000000
-4913.000000,51.000000
3539.000000,6218.000000
-1858.000000,5749.000000
7124.000000,5644.000000
4258.000000,-5996.000000
2252.000000,448.000000
-2703.000000,2316.000000
-7027.000000,2972.000000
989.000000,7450.000000
-1643.000000,-5980.000000
-4488.000000,1050.000000
3651.000000,7936.000000
5494.000000,8839.000000
1124.000000,-9797.000000
-8150.000000,-8378.000000
5004.000000,-6349.000000
-803.000000,8752.000000
-4612.000000,2035.000000
2954.000000,8666.000000
-6721.000000,-2776.000000
-1618.000000,3948.000000
9478.000000,9541.000000
-3244.000000,-2505.000000
-2658.000000,-322.000000
4513.000000,5693.000000
4878.000000,7376.000000
-594.000000,9453.000000
-827.000000,9954.000000
2968.000000,5548.000000
6505.000000,4833.000000
-1679.000000,-3280.000000
-8075.000000,7910.000000
-8808.000000,5879.000000
4839.000000,-3818.000000
1492.000000,9870.000000
-5057.000000,6014.000000
9467.000000,951.000000
9369.000000,-5643.000000
-6040.000000,-5441.000000
6705.000000,-3822.000000
-578.000000,-4484.000000
-9304.000000,-4535.000000
-362.000000,7081.000000
-9698.000000,-2348.000000
-3371.000000,1074.000000
4821.000000,4539.000000
1600.000000,4419.000000
-424.000000,4683.000000
7231.000000,6365.000000
8636.000000,-6720.000000
4985.000000,2415.000000
-7600.000000,8812.000000
2062.000000,-591.000000
8199.000000,602.000000
2920.000000,9931.000000
-9645.000000,573.000000
-1707.000000,-8813.000000
-4855.000000,-206.000000
-772.000000,7804.000000
-9495.000000,-6464.000000
-7554.000000,4665.000000
1514.000000,-2757.000000
8747.000000,-5174.000000
-2943.000000,6901.000000
-9141.000000,9765.000000
3128.000000,7149.000000
7185.000000,-293.000000
7355.000000,230.000000
-8244.000000,5171.000000
-9686.000000,-5229.000000
-8800.000000,4309.000000
-2963.000000,-2780.000000
-6094.000000,-8968.000000
1283.000000,8544.000000
-5889.000000,-904.000000
535.000000,-2920.000000
7068.000000,2473.000000
9583.000000,-763.000000
-1188.000000,5248.000000
-5195.000000,-5028.000000
841.000000,3326.000000
-2408.000000,-2275.000000
-9912.000000,-4466.000000
-5410.000000,6989.000000
-1849.000000,-7503.000000
555.000000,-4387.000000
8173.000000,-2671.000000
-2646.000000,8964.000000
4538.000000,1350.000000
9745.000000,9729.000000
2025.000000,-4463.000000
1994.000000,-9200.000000
-2485.000000,-1186.000000
-3736.000000,-6889.000000
9934.000000,1938.000000
-5531.000000,-1629.000000
3925.000000,4954.000000
-9307.000000,-7401.000000
-5331.000000,-6096.000000
9867.000000,161.000000
-8754.000000,-6448.000000
6712.000000,3924.000000
4892.000000,2405.000000
1263.000000,6449.000000
2121.000000,-5503.000000
6493.000000,-273.000000
-8063.000000,6202.000000
-5370.000000,8431.000000
6401.000000,-6803.000000
-9544.000000,-5721.000000
-7551.000000,992.000000
-7906.000000,-6781.000000
-5109.000000,6889.000000
58.000000,369.000000
-9066.000000,-6434.000000
7484.000000,-6073.000000
5935.000000,-9901.000000
1720.000000,9915.000000
7761.000000,1979.000000
-1484.000000,4603.000000
-3975.000000,9632.000000
5148.000000,-84.000000
2325.000000,3659.000000
1920.000000,3913.000000
-4876.000000,130.000000
2888.000000,7203.000000
7642.000000,3691.000000
5677.000000,361.000000
8794.000000,-6027.000000
6673.000000,-3067.000000
5267.000000,5732.000000
9605.000000,-561.000000
6956.000000,4431.000000
7948.000000,-5294.000000
-4291.000000,7336.000000
7586.000000,3639.000000
7967.000000,-174.000000
-2406.000000,8684.000000
-2951.000000,1321.000000
9389.000000,3188.000000
-642.000000,2392.000000
-388.000000,9709.000000
1861.000000,2537.000000
767.000000,-4410.000000
2171.000000,926.000000
-6718.000000,-2006.000000
1092.000000,-2230.000000
-8968.000000,8520.000000
41.000000,4509.000000
8667.000000,947.000000
-1538.000000,3512.000000
4817.000000,6151.000000
-227.000000,2758.000000
4549.000000,-8917.000000
-6200.000000,8913.000000
-3582.000000,-9897.000000
8663.000000,-6515.000000
-1954.000000,-3006.000000
-645.000000,3514.000000
-1609.000000,-3009.000000
8590.000000,-5787.000000
4204.000000,3410.000000
-9917.000000,-5875.000000
-558.000000,-9960.000000
2998.000000,2300.000000
4308.000000,-7960.000000
7088.000000,-7296.000000
1020.000000,158.000000
4334.000000,-356.000000
-5547.000000,7624.000000
-2795.000000,1004.000000
-345.000000,2100.000000
3144.000000,-5098.000000
3789.000000,-2259.000000
6550.000000,826.000000
2515.000000,5932.000000
5179.000000,3470.000000
-2915.000000,-977.000000
-7559.000000,-583.000000
8827.000000,3012.000000
-6936.000000,-1947.000000
2258.000000,8975.000000
5681.000000,479.000000
5129.000000,-1125.000000
417.000000,-3316.000000
1133.000000,9173.000000
-3611.000000,551.000000
6647.000000,8154.000000
5329.000000,-8871.000000
-4724.000000,8444.000000
-1327.000000,4250.000000
-1786.000000,-5146.000000
-4644.000000,-5084.000000
-9199.000000,2719.000000
-361.000000,7179.000000
-9354.000000,6171.000000
6869.000000,-5398.000000
2623.000000,2003.000000
-3259.000000,-5692.000000
-4165.000000,2821.000000
2827.000000,1543.000000
-6283.000000,390.000000
-5319.000000,-9809.000000
-8287.000000,3856.000000
-3462.000000,-5439.000000
3478.000000,2447.000000
1380.000000,9083.000000
-7889.000000,3394.000000
-3370.000000,9051.000000
-9248.000000,-2615.000000
-238.000000,6628.000000
-6140.000000,8193.000000
1217.000000,4395.000000
-1448.000000,-2497.000000
2098.000000,-4985.000000
-5806.000000,8161.000000
-7023.000000,9387.000000
-2520.000000,305.000000
8419.000000,-6709.000000
3787.000000,-4530.000000
-6984.000000,-3957.000000
-7465.000000,-3287.000000
7796.000000,-5257.000000
-3715.000000,-3753.000000
9426.000000,-9156.000000
3235.000000,4887.000000
8386.000000,-1686.000000
-5993.000000,9704.000000
9376.000000,1435.000000
-2432.000000,-8885.000000
-2084.000000,8400.000000
-5176.000000,-4370.000000
-3052.000000,7438.000000
8466.000000,5394.000000
1337.000000,-9146.000000
-2704.000000,-4040.000000
-2368.000000,-124.000000
7699.000000,1934.000000
537.000000,1858.000000
5481.000000,3699.000000
9710.000000,513.000000
6883.000000,-5828.000000
-399.000000,-1552.000000
-6133.000000,8090.000000
3430.000000,-7577.000000
-7607.000000,1487.000000
-1058.000000,2610.000000
9316.000000,5008.000000
-995.000000,4410.000000
-7930.000000,-7214.000000
-1943.000000,-950.000000
9546.000000,-3223.000000
3022.000000,4747.000000
-3740.000000,-6822.000000
4056.000000,8611.000000
5637.000000,974.000000
7016.000000,-1932.000000
5466.000000,2177.000000
3447.000000,-4240.000000
-6493.000000,-957.000000
-1027.000000,-9538.000000
-962.000000,6055.000000
7519.000000,-3337.000000
342.000000,-4403.000000
7257.000000,4035.000000
-2629.000000,6419.000000
-9087.000000,-9052.000000
2350.000000,-6365.000000
-6503.000000,-7996.000000
9724.000000,9509.000000
-6225.000000,-1918.000000
246.000000,-7741.000000
757.000000,-4915.000000
9346.000000,-3569.000000
519.000000,5326.000000
1715.000000,4170.000000
7224.000000,-3821.000000

-479.391102,250.807252
-479.573093,250.673242
-479.756762,250.541524
-479.942105,250.412153
-480.129259,250.285386
-480.317943,250.160904
-480.507052,250.037060
-480.698839,249.917371
-480.891192,249.798674
-481.085215,249.682729
-481.280683,249.569254
-481.477548,249.458239
-481.675775,249.349695
-481.875332,249.243635
-482.076187,249.140075
-482.278308,249.039031
-482.481663,248.940519
-482.686222,248.844555
-482.891952,248.751153
-483.098821,248.660331
-483.306798,248.572101
-483.515850,248.486479
-483.725945,248.403479
-483.937051,248.323114
-484.149133,248.245396
-484.362159,248.170339
-484.576096,248.097954
-484.790909,248.028253
-485.006567,247.961247
-485.223036,247.896949
-485.440282,247.835368
-485.658271,247.776515
-485.876967,247.720398
-486.096339,247.667027
-486.316351,247.616412
-486.536970,247.568561
-486.758161,247.523483
-486.979887,247.481181
-487.202113,247.441665
-487.424809,247.404944
-487.647941,247.371031
-487.871476,247.339927
-488.095380,247.311639
-488.319621,247.286171
-488.544166,247.263530
-488.768979,247.243719
-488.994023,247.226740
-489.219263,247.212593
-489.444661,247.201281
-489.670183,247.192805
-489.895790,247.187164
-490.121448,247.184360
-490.347119,247.184391
-490.572767,247.187259
-490.798356,247.192962
-491.023848,247.201500
-491.249208,247.212871
-491.474399,247.227075
-491.699388,247.244109
-491.924139,247.263971
-492.148613,247.286658
-492.372773,247.312167
-492.596589,247.340494
-492.820023,247.371635
-493.043039,247.405585
-493.265524,247.442348
-493.487869,247.481881
-493.709346,247.524240
-493.930616,247.569338
-494.151039,247.617246
-494.370857,247.667920
-494.590016,247.721356
-494.808499,247.777542
-495.026258,247.836471
-495.243257,247.898134
-495.459461,247.962521
-495.674835,248.029624
-495.889337,248.099436
-496.102946,248.171938
-496.315612,248.247125
-496.527689,248.324832
-496.738342,248.405370
-496.947982,248.488539
-497.156947,248.574167
-497.364422,248.662584
-497.570712,248.753629
-497.776301,248.847047
-497.980184,248.943287
-498.183209,249.041895
-498.385008,249.143024
-498.585484,249.246693
-498.784712,249.352817
-498.982593,249.461438
-499.178968,249.572594
-499.373948,249.686195
-499.567487,249.802229
-499.759507,249.920705
-499.950010,250.041587
-500.138951,250.164869
-500.326309,250.290522
-500.512055,250.418528
-500.696163,250.548861
-500.878608,250.681499
-501.059358,250.816420
-501.238384,250.953604
-501.415658,251.093028
-501.591150,251.234671
-501.764831,251.378509
-501.936673,251.524522
-502.106649,251.672686
-502.274731,251.822977
-502.440891,251.975372
-502.605103,252.129848
-502.767341,252.286379
-502.927577,252.444942
-503.085786,252.605512
-503.241942,252.768063
-503.396020,252.932571
-503.547994,253.099009
-503.697839,253.267352
-503.845530,253.437572
-503.991044,253.609645
-504.134354,253.783543
-504.275439,253.959240
-504.414273,254.136707
-504.550833,254.315917
-504.685098,254.496842
-504.817045,254.679452
-504.946657,254.863716
-505.071753,255.051058
-505.196641,255.238541
-505.319353,255.427414
-505.439583,255.617885
-505.556011,255.810818
-505.670009,256.005254
-505.783217,256.199893
-505.892734,256.396834
-505.999834,256.595107
-506.104458,256.794708
-506.206578,256.995612
-506.306173,257.197791
-506.403226,257.401213
-506.497720,257.605846
-506.589639,257.811659
-506.678967,258.018620
-506.765690,258.226696
-506.849791,258.435855
-506.931257,258.646064
-507.010073,258.857292
-507.086227,259.069505
-507.159704,259.282672
-507.230490,259.496760
-507.298576,259.711736
-507.363947,259.927568
-507.426596,260.144219
-507.486517,260.361650
-507.543701,260.579828
-507.598141,260.798716
-507.649828,261.018277
-507.698755,261.238475
-507.744914,261.459277
-507.788295,261.680650
-507.828888,261.902562
-507.866693,262.124973
-507.901705,262.347842
-507.933914,262.571142
-507.963286,262.794876
-507.989855,263.018965
-508.013622,263.243357
-508.034494,263.468143
-508.052599,263.693110
-508.068056,263.917977
-508.080502,264.143339
-508.090115,264.368851
-508.097077,264.594108
-508.101067,264.819716
-508.102230,265.045346
-508.100561,265.270970
-508.096061,265.496548
-508.088727,265.722050
-508.078560,265.947444
-508.065561,266.172693
-508.049731,266.397764
-508.031074,266.622621
-508.009591,266.847228
-507.985287,267.071551
-507.958165,267.295554
-507.928229,267.519202
-507.895484,267.742460
-507.859936,267.965293
-507.821589,268.187666
-507.780451,268.409543
-507.736527,268.630890
-507.689825,268.851672
-507.640353,269.071855
-507.588118,269.291402
-507.533128,269.510281
-507.475393,269.728457
-507.414922,269.945895
-507.351724,270.162562
-507.285810,270.378422
-507.217191,270.593444
-507.145876,270.807593
-507.071879,271.020838
-506.995213,271.233149
-506.915901,271.444557
-506.833880,271.654665
-506.749313,271.864106
-506.662033,272.072107
-506.572247,272.279376
-506.479762,272.485123
-506.384790,272.690013
-506.287236,272.893628
-506.187133,273.096000
-506.084515,273.297144
-505.979387,273.496999
-505.871614,273.695115
-505.761508,273.892276
-505.648952,274.088078
-505.533780,274.282033
-505.416364,274.474982
-505.296327,274.665960
-505.174131,274.855945
-505.049323,275.043859
-504.922404,275.230721
-504.792916,275.415481
-504.661425,275.599252
-504.527348,275.780753
-504.390988,275.960552
-504.252697,276.139255
-504.111850,276.315571
-503.968791,276.490118
-503.823898,276.663499
-503.676520,276.834456
-503.527023,277.003586
-503.375434,277.170878
-503.221746,277.336248
-503.065983,277.499672
-502.908189,277.661152
-502.748380,277.820651
-502.586588,277.978156
-502.422835,278.133634
-502.257144,278.287062
-502.089546,278.438417
-501.920076,278.587688
-501.748756,278.734849
-501.575610,278.879873
-501.400663,279.022736
-501.223942,279.163413
-501.045472,279.301880
-500.865282,279.438114
-500.683397,279.572093
-500.499845,279.703793
-500.314647,279.833187
-500.127811,279.960220
-499.939372,280.084892
-499.749375,280.207185
-499.557666,280.326819
-499.365869,280.446223
-499.170872,280.560550
-498.975569,280.674159
-498.778850,280.785273
-498.580775,280.893921
-498.381379,281.000092
-498.180694,281.103771
-497.978748,281.204933
-497.775565,281.303555
-497.571176,281.399620
-497.365610,281.493112
-497.158916,281.584036
-496.951129,281.672372
-496.742244,281.758071
-496.532311,281.841141
-496.321327,281.921515
-496.109362,281.999227
-495.896426,282.074242
-495.682587,282.146587
-495.467860,282.216228
-495.252265,282.283143
-495.035852,282.347338
-494.818687,282.408838
-494.600749,282.467573
-494.382087,282.523551
-494.162749,282.576778
-493.942395,282.626909
-493.721823,282.674630
-493.500673,282.719570
-493.278648,282.761439
-493.056463,282.800817
-492.833823,282.837409
-492.610738,282.871186
-492.386930,282.901909
-492.163097,282.930082
-491.938597,282.955190
-491.714145,282.977731
-491.489093,282.997206
-491.264154,283.014092
-491.038991,283.028118
-490.813423,283.039157
-490.587709,283.047345
-490.362244,283.052910
-490.136465,283.055476
-489.910670,283.055207
-489.685196,283.052276
-489.459517,283.046361
-489.233941,283.037622
-489.008504,283.026058
-488.783228,283.011665
-488.558173,282.994452
-488.333355,282.974414
-488.108810,282.951556
-487.884573,282.925880
-487.660679,282.897392
-487.437165,282.866094
-487.214066,282.831993
-486.991416,282.795092
-486.769251,282.755399
-486.547606,282.712919
-486.326516,282.667659
-486.106016,282.619625
-485.886140,282.568826
-485.666923,282.515269
-485.448400,282.458962
-485.230606,282.399915
-485.013574,282.338137
-484.797339,282.273636
-484.581935,282.206424
-484.367395,282.136511
-484.153755,282.063908
-483.941047,281.988626
-483.729305,281.910678
-483.518562,281.830074
-483.308851,281.746829
-483.100204,281.660955
-482.892654,281.572466
-482.686227,281.481375
-482.480900,281.387694
-482.277032,281.291453
-482.074080,281.192646
-481.872701,281.091301
-481.672344,280.987432
-481.473374,280.881053
-481.275761,280.772183
-481.079529,280.660839
-480.884642,280.547044
-480.691483,280.430793
-480.499461,280.312150
-480.309284,280.191075
-480.120327,280.067652
-479.933320,279.941821
-479.747492,279.813704
-479.563299,279.683271
-479.381155,279.550470
-479.200364,279.415449
-479.021245,279.278181
-478.844343,279.138576
-478.668719,278.996865
-478.494917,278.852959
-478.322985,278.706875
-478.152930,278.558642
-477.984742,278.408294
-477.818468,278.255849
-477.654113,278.101337
-477.491721,277.944778
-477.331302,277.786201
-477.172908,277.625625
-477.016565,277.463074
-476.862297,277.298575
-476.710116,277.132155
-476.560055,276.963841
-476.412141,276.793658
-476.266395,276.621635
-476.122834,276.447798
-475.981482,276.272178
-475.842361,276.094801
-475.705496,275.915694
-475.570910,275.734886
-475.438626,275.552405
-475.308662,275.368281
-475.181037,275.182545
-475.055765,274.995229
-474.932851,274.806371
-474.812271,274.616025
-474.695946,274.423247
-474.579773,274.230165
-474.467491,274.034890
-474.355428,273.839411
-474.248021,273.641392
-474.143127,273.442018
-474.040740,273.241334
-473.940900,273.039360
-473.843627,272.836127
-473.748937,272.631668
-473.656846,272.426013
-473.567367,272.219198
-473.480513,272.011256
-473.396299,271.802219
-473.314736,271.592123
-473.235835,271.381000
-473.159610,271.168886
-473.086071,270.955815
-473.015229,270.741820
-472.947094,270.526937
-472.881677,270.311200
-472.818987,270.094644
-472.759035,269.877304
-472.701828,269.659215
-472.647376,269.440411
-472.595687,269.220929
-472.546768,269.000803
-472.500628,268.780068
-472.457274,268.558760
-472.416714,268.336913
-472.378957,268.114561
-472.344014,267.891737
-472.311901,267.668470
-472.282611,267.444804
-472.256143,267.220778
-472.232533,266.996402
-472.211757,266.771738
-472.193776,266.546842
-472.178625,266.321729
-472.166332,266.096423
-472.156475,265.871265
-472.149896,265.645676
-472.145842,265.420253
-472.144602,265.194816
-472.146267,264.969333
-472.150775,264.743891
-472.158161,264.518491
-472.168385,264.293201
-472.181446,264.068057
-472.197343,263.843094
-472.216074,263.618347
-472.237633,263.393853
-472.262017,263.169649
-472.289219,262.945773
-472.319233,262.722263
-472.352053,262.499158
-472.387672,262.276502
-472.426108,262.054295
-472.467358,261.832573
-472.511412,261.611377
-472.558255,261.390740
-472.607876,261.170700
-472.660265,260.951290
-472.715412,260.732544
-472.773309,260.514496
-472.833944,260.297181
-472.897308,260.080634
-472.963389,259.864890
-473.032178,259.649983
-473.103663,259.435948
-473.177833,259.222820
-473.254675,259.010633
-473.334177,258.799419
-473.416328,258.589213
-473.501112,258.380049
-473.588518,258.171958
-473.678531,257.964975
-473.771136,257.759130
-473.866320,257.554458
-473.964066,257.350991
-474.064361,257.148760
-474.167186,256.947797
-474.272527,256.748134
-474.380367,256.549803
-474.490689,256.352835
-474.603475,256.157260
-474.718708,255.963111
-474.836370,255.770418
-474.956442,255.579212
-475.078906,255.389522
-475.203743,255.201380
-475.330933,255.014816
-475.460457,254.829859
-475.592295,254.646540
-475.726427,254.464888
-475.862832,254.284934
-476.001491,254.106707
-476.142383,253.930237
-476.285486,253.755554
-476.430776,253.582683
-476.578231,253.411652
-476.727822,253.242472
-476.879522,253.075165
-477.033307,252.909755
-477.189153,252.746271
-477.347036,252.584739
-477.506932,252.425183
-477.668814,252.267628
-477.832657,252.112097
-477.998434,251.958615
-478.166120,251.807204
-478.335688,251.657888
-478.507110,251.510689
-478.680360,251.365631
-478.855411,251.222735
-479.032236,251.082024
-479.210809,250.943522

